name,Y1 lss fom,Y10 lss fom,Y1 Ngal (0.66<z<1.0),Y10 Ngal (0.66<z<1.0)
agnddf_v1.4_10yrs.db,0.8846449048830534,0.9796113442586682,443000000.0,949000000.0
alt_roll_mod2_dust_sdf_0.20_v1.4_10yrs.db,0.8834849942798301,1.007270813966492,488000000.0,999000000.0
baseline_2snapsv1.4_10yrs.db,0.8855035315318067,0.9728007954448042,436000000.0,933000000.0
baseline_v1.4_10yrs.db,0.8914235506979714,0.9770583216981988,442000000.0,941000000.0
bulges_bs_v1.4_10yrs.db,0.8937596944621151,1.0260510786765369,491000000.0,1040000000.0
bulges_bulge_wfd_v1.4_10yrs.db,0.8953586567141723,1.0229049062076416,496000000.0,1040000000.0
bulges_cadence_bs_v1.4_10yrs.db,0.8935064054006582,1.0252301047164356,488000000.0,1040000000.0
bulges_cadence_bulge_wfd_v1.4_10yrs.db,0.8922176224341356,1.0255308856151455,492000000.0,1040000000.0
bulges_cadence_i_heavy_v1.4_10yrs.db,0.8934106599799452,1.0224395926703918,491000000.0,1030000000.0
bulges_i_heavy_v1.4_10yrs.db,0.8861970286539538,1.023943521484056,492000000.0,1040000000.0
dcr_nham1_v1.4_10yrs.db,0.89228082042887,0.9778685432788377,441000000.0,946000000.0
dcr_nham2_v1.4_10yrs.db,0.8907499759643419,0.9783665303590716,440000000.0,947000000.0
dcr_nham3_v1.4_10yrs.db,0.8992403024208598,0.978175027292306,442000000.0,947000000.0
dcr_nham4_v1.4_10yrs.db,0.9073969949087451,0.9779748631331608,442000000.0,949000000.0
dcr_nham5_v1.4_10yrs.db,0.9153444710114296,0.9777594205999284,441000000.0,950000000.0
descddf_v1.4_10yrs.db,0.8856925788863654,0.9790640348169196,446000000.0,949000000.0
euclidddf_v1.4_10yrs.db,0.8885024518863834,0.9778296101730912,443000000.0,944000000.0
footprint_add_mag_cloudsv1.4_10yrs.db,0.8779761519538812,0.9802739974740692,449000000.0,953000000.0
footprint_big_sky_dustv1.4_10yrs.db,0.8944153582756303,1.0367785831450758,505000000.0,1070000000.0
footprint_big_sky_nouiyv1.4_10yrs.db,0.9068034497244436,1.0150322401760297,486000000.0,1020000000.0
footprint_big_skyv1.4_10yrs.db,0.906690701931938,1.01648175464535,486000000.0,1020000000.0
footprint_bluer_footprintv1.4_10yrs.db,0.868412941579891,0.9582401431875621,439000000.0,898000000.0
footprint_gp_smoothv1.4_10yrs.db,0.8792649346717766,0.9747007106931554,440000000.0,938000000.0
footprint_newAv1.4_10yrs.db,0.8664791660524629,1.0174744930548645,479000000.0,1030000000.0
footprint_newBv1.4_10yrs.db,0.87483811365731,1.0071278841524682,466000000.0,1000000000.0
footprint_no_gp_northv1.4_10yrs.db,0.8772833084355431,0.9772267192829764,442000000.0,946000000.0
footprint_standard_goalsv1.4_10yrs.db,0.8769815650978645,0.9774385405168756,440000000.0,945000000.0
footprint_stuck_rollingv1.4_10yrs.db,0.7489877384135919,0.7259496662036768,270000000.0,514000000.0
pair_strategy_0_v1.4_10yrs.db,0.9245273944973036,0.9801270002014728,443000000.0,947000000.0
pair_strategy_1_v1.4_10yrs.db,0.8936697385072986,0.9755563613939296,441000000.0,939000000.0
pair_strategy_2_v1.4_10yrs.db,0.8900966434296325,0.9793282529336296,441000000.0,947000000.0
pair_strategy_3_v1.4_10yrs.db,0.8902431034146685,0.9796488295468044,441000000.0,947000000.0
pair_strategy_4_v1.4_10yrs.db,0.9037753079320866,0.976975160724876,442000000.0,944000000.0
roll_mod2_dust_sdf_0.20_v1.4_10yrs.db,0.8952556906039959,1.009986415109603,495000000.0,1010000000.0
rolling_mod2_sdf_0.10_v1.4_10yrs.db,0.8939819165459902,0.9726451674376148,442000000.0,929000000.0
rolling_mod2_sdf_0.20_v1.4_10yrs.db,0.8939819165459902,0.971959585846344,442000000.0,928000000.0
rolling_mod3_sdf_0.10_v1.4_10yrs.db,0.8939819165459902,0.9687132553974718,442000000.0,920000000.0
rolling_mod3_sdf_0.20_v1.4_10yrs.db,0.8939819165459902,0.9673731509261708,442000000.0,917000000.0
rolling_mod6_sdf_0.10_v1.4_10yrs.db,0.8939819165459902,0.9606248858569296,442000000.0,903000000.0
rolling_mod6_sdf_0.20_v1.4_10yrs.db,0.8939819165459902,0.9611064042670228,442000000.0,906000000.0
short_exp_2ns_1expt_v1.4_10yrs.db,0.8615671098461635,0.974998127963534,441000000.0,945000000.0
short_exp_2ns_5expt_v1.4_10yrs.db,0.8563497905997833,0.975236437748938,438000000.0,946000000.0
short_exp_5ns_1expt_v1.4_10yrs.db,0.8677985471368765,0.9717638866783675,430000000.0,940000000.0
short_exp_5ns_5expt_v1.4_10yrs.db,0.8704436354372205,0.9716259146637464,432000000.0,941000000.0
spiders_v1.4_10yrs.db,0.8817530490093497,0.97772560168875,443000000.0,945000000.0
twi_filters_1_v1.4_10yrs.db,0.8680205020664343,0.964129610734554,433000000.0,913000000.0
twi_filters_2_v1.4_10yrs.db,0.8719434763940909,0.9736828798731276,434000000.0,936000000.0
twi_filters_3_v1.4_10yrs.db,0.8775295088695697,0.9785729173756864,447000000.0,949000000.0
twi_filters_4_v1.4_10yrs.db,0.8769815650978645,0.9774385405168756,440000000.0,945000000.0
twi_filters_5_v1.4_10yrs.db,0.8728629055613921,0.977046497164632,442000000.0,945000000.0
twilight_neo_mod1_v1.4_10yrs.db,0.8104262390534489,0.8858803264946331,342000000.0,758000000.0
twilight_neo_mod2_v1.4_10yrs.db,0.8723040855366267,0.9641539048665388,407000000.0,908000000.0
twilight_neo_mod3_v1.4_10yrs.db,0.8889954817683099,0.970159435752416,431000000.0,922000000.0
twilight_neo_mod4_v1.4_10yrs.db,0.8899851060328858,0.9728660537738548,436000000.0,929000000.0
var_expt_v1.4_10yrs.db,0.8730634613478128,0.9780712048174244,445000000.0,953000000.0
weather_0.3_v1.4_10yrs.db,0.8769815650978645,0.9774385405168756,440000000.0,945000000.0
weather_0.7_v1.4_10yrs.db,0.8864548616000485,0.9835822473438944,449000000.0,959000000.0
weather_1.2_ndt_v1.4_10yrs.db,0.9339459964853756,0.9880734184155744,455000000.0,975000000.0
weather_1.2_v1.4_10yrs.db,0.9304099027805336,0.9865905433053238,454000000.0,971000000.0
wfd_depth_scale0.65_noddf_v1.4_10yrs.db,0.8680132738699681,0.9679334922542192,441000000.0,948000000.0
wfd_depth_scale0.65_v1.4_10yrs.db,0.8696580235926846,0.9559633691380084,431000000.0,918000000.0
wfd_depth_scale0.70_noddf_v1.4_10yrs.db,0.8723326940523194,0.9700775327513554,442000000.0,953000000.0
wfd_depth_scale0.70_v1.4_10yrs.db,0.8689005028819751,0.9635826577461848,432000000.0,931000000.0
wfd_depth_scale0.75_noddf_v1.4_10yrs.db,0.8855127909923843,0.974079717722177,443000000.0,959000000.0
wfd_depth_scale0.75_v1.4_10yrs.db,0.87369756179762,0.9678438558413116,439000000.0,940000000.0
wfd_depth_scale0.80_noddf_v1.4_10yrs.db,0.8837224494559256,0.9760618106057288,446000000.0,960000000.0
wfd_depth_scale0.80_v1.4_10yrs.db,0.8756395132780922,0.9709923135790836,440000000.0,946000000.0
wfd_depth_scale0.85_noddf_v1.4_10yrs.db,0.8927012956218748,0.97732355528381,449000000.0,961000000.0
wfd_depth_scale0.85_v1.4_10yrs.db,0.8895581549709171,0.975013792502934,442000000.0,947000000.0
wfd_depth_scale0.90_noddf_v1.4_10yrs.db,0.8924348775986031,0.9826433677856302,450000000.0,956000000.0
wfd_depth_scale0.90_v1.4_10yrs.db,0.882713752170958,0.9772859590527628,442000000.0,944000000.0
wfd_depth_scale0.95_noddf_v1.4_10yrs.db,0.8906857608993208,0.9826570012398224,447000000.0,956000000.0
wfd_depth_scale0.95_v1.4_10yrs.db,0.8914959668778301,0.9791280005073436,442000000.0,947000000.0
wfd_depth_scale0.99_noddf_v1.4_10yrs.db,0.8927896395337964,0.9827354365489296,447000000.0,956000000.0
wfd_depth_scale0.99_v1.4_10yrs.db,0.8871850420783632,0.9788331646321596,444000000.0,949000000.0
